[91, 41, 9, 76, 86]
[121, 18, 29, 8, 98]
[31, 8, 121, 96, 113]
[100, 95, 121, 96, 76]
[38, 112, 107, 45, 8]
[91, 18, 48, 23, 28]
[121, 38, 107, 8, 11]
[103, 28, 27, 6, 9]
[31, 8, 94, 88, 90]
[19, 31, 29, 48, 65]
[79, 96, 8, 45, 86]
[94, 31, 18, 50, 107]
[85, 19, 8, 38, 22]
[121, 103, 44, 38, 56]
[103, 8, 29, 111, 94]
[91, 72, 30, 60, 13]
[19, 76, 31, 48, 55]
[121, 103, 41, 96, 25]
[121, 19, 76, 1, 53]
[107, 50, 44, 98, 65]
[121, 96, 48, 18, 59]
[121, 38, 112, 95, 50]
[103, 76, 112, 8, 38]
[31, 96, 8, 29, 98]
[121, 107, 95, 53, 29]
[97, 8, 26, 29, 76]
[18, 121, 69, 95, 53]
[121, 18, 95, 98, 53]
[100, 38, 50, 44, 85]
[111, 109, 55, 107, 114]
[100, 38, 26, 76, 41]
[38, 111, 29, 109, 23]
[121, 18, 103, 38, 76]
[19, 31, 44, 29, 76]
[121, 18, 96, 44, 65]
[18, 121, 44, 103, 101]
[109, 19, 90, 28, 56]
[121, 1, 18, 65, 78]
[94, 18, 121, 78, 114]
[38, 107, 64, 93, 80]
[18, 90, 109, 96, 45]
[107, 29, 86, 95, 53]
[38, 103, 111, 59, 109]
[14, 63, 98, 48, 3]
[38, 94, 103, 96, 92]
[31, 103, 13, 6, 53]
[31, 121, 96, 1, 80]
[15, 90, 84, 80, 99]
[19, 23, 90, 8, 27]
[31, 14, 23, 34, 41]
[50, 19, 97, 44, 46]
[121, 31, 94, 95, 28]
[95, 29, 23, 53, 65]
[19, 8, 100, 23, 27]
[26, 23, 8, 29, 36]
[85, 86, 44, 96, 23]
[86, 109, 76, 121, 28]
[91, 48, 18, 78, 114]
[31, 86, 104, 80, 74]
[97, 31, 1, 69, 95]
[85, 86, 94, 96, 15]
[31, 7, 98, 9, 10]
[53, 95, 33, 69, 23]
[41, 64, 19, 10, 94]
[121, 18, 69, 44, 50]
[19, 103, 93, 55, 44]
[41, 64, 19, 63, 98]
[121, 23, 69, 1, 26]
[121, 23, 8, 3, 61]
[38, 94, 50, 41, 110]
[103, 19, 8, 112, 74]
[19, 27, 78, 36, 94]
[111, 107, 55, 6, 41]
[121, 69, 85, 43, 12]
[19, 18, 3, 44, 69]
[100, 31, 48, 96, 11]
[107, 76, 69, 50, 12]
[100, 55, 64, 109, 23]
[103, 23, 26, 29, 1]
[18, 121, 48, 69, 49]
[121, 23, 3, 69, 48]
[107, 76, 110, 113, 98]
[85, 8, 53, 23, 92]
[121, 23, 27, 94, 42]
[107, 121, 8, 94, 50]
[8, 107, 29, 111, 59]
[121, 18, 44, 23, 13]
[121, 96, 27, 76, 93]
[91, 72, 3, 19, 29]
[18, 31, 19, 41, 101]
[100, 29, 66, 8, 10]
[18, 121, 48, 53, 6]
[103, 29, 111, 8, 15]
[29, 103, 3, 109, 23]
[103, 23, 27, 18, 6]
[121, 18, 85, 10, 45]
[18, 121, 69, 1, 35]
[85, 109, 86, 18, 19]
[31, 38, 107, 109, 13]
[31, 69, 18, 8, 23]
[103, 55, 86, 76, 59]
[7, 121, 69, 95, 86]
[31, 1, 7, 78, 23]
[27, 23, 96, 81, 45]
[38, 85, 6, 26, 74]
[31, 100, 8, 69, 23]
[8, 19, 107, 121, 53]
[121, 29, 26, 1, 13]
[103, 28, 27, 23, 80]
[31, 28, 8, 86, 35]
[78, 88, 50, 39, 113]
[121, 29, 107, 44, 23]
[85, 86, 44, 76, 28]
[121, 19, 44, 38, 86]
[19, 64, 29, 8, 45]
[8, 100, 31, 29, 63]
[103, 8, 111, 23, 55]
[100, 29, 15, 109, 64]
[29, 30, 8, 107, 11]
[121, 19, 29, 23, 44]
[121, 31, 44, 29, 39]
[100, 121, 55, 93, 52]
[31, 69, 1, 26, 98]
[103, 23, 19, 101, 1]
[38, 121, 107, 81, 23]
[97, 44, 19, 112, 47]
[50, 85, 28, 15, 107]
[121, 18, 10, 83, 15]
[121, 19, 97, 44, 59]
[103, 38, 86, 94, 41]
[91, 72, 121, 28, 21]
[85, 27, 96, 77, 59]
[85, 29, 27, 23, 1]
[96, 121, 64, 41, 45]
[91, 72, 3, 38, 15]
[19, 50, 110, 41, 76]
[85, 18, 86, 41, 45]
[31, 19, 27, 1, 76]
[121, 10, 18, 69, 13]
[19, 31, 103, 8, 98]
[50, 19, 85, 41, 43]
[19, 86, 50, 109, 18]
[18, 111, 55, 48, 98]
[19, 64, 76, 93, 86]
[19, 121, 96, 48, 34]
[19, 31, 53, 44, 23]
[50, 85, 28, 44, 23]
[103, 55, 86, 76, 59]
[100, 30, 109, 23, 55]
[100, 9, 91, 72, 106]
[18, 121, 48, 69, 11]
[121, 18, 31, 109, 98]
[121, 10, 3, 2, 23]
[50, 85, 29, 6, 26]
[107, 31, 8, 53, 15]
[18, 85, 86, 109, 27]
[78, 95, 111, 76, 69]
[19, 26, 6, 98, 15]
[31, 28, 107, 39, 12]
[38, 87, 85, 94, 114]
[105, 121, 98, 18, 106]
[107, 18, 112, 45, 70]
[91, 72, 71, 55, 29]
[18, 90, 109, 85, 15]
[31, 107, 76, 78, 63]
[31, 19, 76, 41, 98]
[31, 76, 86, 1, 38]
[100, 109, 87, 63, 76]
[96, 86, 44, 31, 13]
[94, 98, 85, 27, 38]
[29, 109, 121, 100, 25]
[31, 14, 19, 106, 82]
[86, 100, 98, 18, 64]
[33, 28, 35, 104, 8]
[121, 18, 112, 1, 98]
[62, 19, 98, 26, 1]
[38, 107, 86, 41, 45]
[31, 19, 69, 109, 34]
[38, 26, 100, 40, 120]
[86, 84, 114, 19, 50]
[27, 66, 44, 35, 29]
[19, 27, 69, 94, 13]
[31, 19, 69, 34, 44]
[107, 64, 8, 55, 49]
[38, 19, 86, 10, 34]
[121, 96, 8, 76, 110]
[38, 3, 109, 103, 98]
[18, 94, 31, 98, 38]
[18, 53, 1, 86, 74]
[100, 94, 5, 98, 39]
[107, 94, 112, 29, 39]
[31, 100, 108, 10, 114]
[91, 96, 26, 76, 15]
[97, 86, 109, 28, 23]
[86, 96, 53, 15, 94]
[110, 41, 18, 48, 23]
[100, 31, 53, 10, 76]
[50, 18, 119, 41, 34]
[121, 107, 94, 29, 114]
[97, 44, 31, 19, 2]
[86, 95, 18, 65, 74]
[100, 31, 48, 38, 13]
[100, 29, 26, 8, 98]
[107, 90, 109, 55, 45]
[31, 38, 27, 44, 76]
[107, 92, 111, 55, 6]
[31, 107, 94, 98, 120]
[31, 100, 92, 108, 11]
[27, 18, 76, 29, 41]
[86, 19, 18, 95, 10]
[121, 31, 59, 19, 76]
[14, 100, 59, 18, 81]
[38, 19, 112, 12, 23]
[9, 14, 67, 109, 22]
[100, 53, 50, 70, 64]
[64, 84, 120, 107, 81]
[18, 19, 112, 10, 74]
[50, 119, 29, 59, 45]
[19, 85, 53, 10, 34]
[110, 85, 2, 114, 34]
[7, 86, 110, 114, 59]
[19, 31, 8, 96, 22]
[53, 71, 64, 41, 106]
[38, 100, 112, 8, 43]
[97, 31, 8, 96, 47]
[91, 111, 99, 6, 36]
[50, 6, 92, 23, 18]
[31, 100, 94, 19, 23]
[110, 85, 2, 48, 74]
[14, 38, 31, 93, 35]
[31, 100, 93, 50, 15]
[8, 100, 121, 108, 23]
[86, 96, 23, 109, 87]
[53, 19, 121, 44, 69]
[51, 101, 23, 96, 10]
[121, 8, 19, 108, 114]
[100, 111, 48, 41, 19]
[107, 96, 111, 8, 47]
[84, 96, 119, 45, 8]
[50, 85, 110, 41, 98]
[28, 121, 95, 97, 23]
[8, 121, 18, 85, 39]
[53, 107, 121, 10, 98]
[53, 107, 31, 8, 15]
[111, 7, 78, 12, 74]
[31, 100, 54, 38, 76]
[107, 109, 121, 33, 40]
[121, 7, 97, 44, 45]
[96, 121, 86, 95, 41]
[19, 86, 1, 85, 76]
[121, 18, 50, 23, 44]
[97, 31, 96, 41, 45]
[97, 44, 121, 114, 55]
[90, 94, 78, 59, 96]
[91, 72, 86, 19, 78]
[100, 111, 80, 28, 93]
[86, 96, 110, 41, 34]
[94, 103, 38, 121, 99]
0
[96, 1, 86, 98, 87]
[31, 107, 53, 109, 13]
[50, 96, 86, 23, 44]
[107, 50, 109, 29, 111]
[97, 44, 111, 55, 114]
[19, 103, 31, 94, 41]
[100, 8, 111, 96, 59]
[23, 9, 60, 113, 54]
[74, 27, 113, 11, 19]
[50, 18, 94, 68, 23]
[19, 85, 2, 95, 94]
[31, 18, 59, 78, 114]
[7, 50, 44, 111, 78]
[100, 8, 31, 107, 108]
[86, 8, 85, 98, 69]
[84, 121, 120, 8, 25]
[31, 18, 29, 70, 43]
[20, 28, 44, 97, 25]
[107, 31, 69, 9, 25]
[31, 18, 38, 12, 114]
[38, 86, 31, 76, 8]
[85, 111, 18, 8, 101]
[85, 28, 26, 1, 59]
[31, 7, 55, 15, 14]
[31, 8, 103, 76, 29]
[38, 50, 95, 86, 23]
[84, 119, 28, 93, 45]
[31, 84, 48, 108, 106]
[16, 50, 28, 47, 35]
[121, 18, 96, 43, 42]
[14, 30, 109, 34, 98]
[85, 110, 26, 45, 94]
[7, 37, 85, 6, 23]
[85, 101, 96, 10, 56]
[84, 121, 120, 23, 4]
[38, 27, 51, 8, 76]
[7, 29, 110, 93, 43]
[19, 31, 100, 8, 96]
[121, 8, 2, 100, 23]
[38, 31, 8, 107, 10]
[71, 111, 59, 78, 98]
[31, 18, 121, 23, 109]
[107, 87, 99, 1, 34]
[50, 100, 63, 96, 106]
[38, 31, 68, 59, 54]
[38, 100, 109, 45, 26]
[97, 19, 44, 76, 112]
[100, 121, 8, 47, 63]
[119, 112, 34, 93, 28]
[18, 50, 109, 85, 7]
[7, 20, 8, 97, 86]
[28, 26, 58, 44, 23]
[31, 23, 95, 96, 101]
[14, 110, 74, 9, 6]
[107, 50, 19, 95, 45]
0
[68, 9, 29, 15, 23]
[97, 27, 70, 35, 23]
[100, 29, 8, 74, 50]
[19, 50, 93, 98, 45]
[35, 50, 31, 99, 19]
[50, 86, 96, 6, 34]
[112, 28, 2, 10, 61]
[16, 112, 93, 107, 74]
[38, 31, 103, 6, 94]
[18, 94, 27, 2, 23]
[121, 107, 109, 28, 40]
[19, 92, 85, 26, 94]
[7, 96, 23, 111, 9]
[31, 1, 86, 38, 92]
[38, 85, 26, 48, 11]
[19, 53, 8, 112, 76]
[91, 48, 18, 108, 34]
[103, 29, 27, 6, 20]
[121, 19, 95, 110, 65]
[31, 18, 94, 8, 55]
[100, 31, 109, 29, 45]
[103, 41, 111, 59, 76]
[121, 19, 96, 10, 76]
[100, 121, 109, 29, 45]
[97, 23, 50, 93, 19]
[107, 31, 29, 89, 21]
[121, 18, 107, 13, 15]
[94, 90, 86, 29, 8]
[31, 8, 97, 38, 76]
[31, 121, 1, 63, 7]
[97, 31, 44, 23, 121]
[31, 100, 15, 44, 19]
[107, 95, 66, 92, 53]
[103, 64, 92, 76, 55]
[53, 31, 8, 18, 49]
[50, 107, 109, 110, 46]
[84, 8, 100, 34, 28]
[31, 98, 28, 47, 40]
[38, 121, 110, 1, 50]
[107, 78, 86, 29, 9]
[66, 20, 53, 95, 11]
[111, 50, 59, 71, 108]
[31, 96, 18, 8, 76]
[19, 121, 12, 92, 98]
[100, 31, 96, 12, 114]
[19, 101, 26, 8, 74]
[111, 71, 59, 38, 6]
[84, 2, 93, 3, 45]
[19, 31, 12, 98, 49]
[31, 100, 1, 23, 34]
[103, 94, 86, 15, 120]
[100, 86, 93, 107, 114]
[121, 26, 108, 10, 8]
[121, 96, 86, 41, 9]
[107, 31, 69, 45, 15]
[38, 31, 86, 93, 76]
[31, 7, 25, 2, 95]
[19, 100, 26, 10, 114]
[31, 107, 110, 67, 23]
[38, 86, 112, 93, 59]
[84, 26, 1, 45, 34]
[19, 64, 53, 41, 59]
[20, 7, 19, 87, 44]
[79, 26, 74, 19, 67]
[29, 119, 27, 10, 98]
[111, 71, 38, 50, 59]
[97, 44, 85, 19, 15]
[100, 110, 15, 23, 6]
[31, 121, 18, 94, 4]
[19, 27, 94, 41, 101]
[23, 7, 87, 98, 48]
[38, 101, 85, 41, 76]
[7, 31, 102, 50, 8]
[23, 64, 88, 6, 46]
[38, 85, 100, 76, 93]
[97, 8, 121, 96, 101]
[85, 90, 1, 28, 45]
[97, 44, 64, 98, 86]
[121, 19, 50, 114, 36]
[7, 75, 96, 76, 8]
[38, 86, 26, 109, 23]
[100, 86, 95, 29, 74]
[19, 86, 112, 10, 23]
[27, 119, 8, 29, 74]
[31, 8, 96, 101, 59]
[7, 45, 70, 112, 98]
[38, 31, 28, 98, 114]
[100, 31, 96, 8, 59]
[90, 18, 85, 44, 15]
[121, 100, 69, 10, 107]
[86, 109, 112, 96, 34]
[50, 8, 64, 96, 86]
[19, 31, 101, 10, 65]
[19, 8, 28, 87, 86]
[19, 90, 78, 63, 94]
0
[86, 16, 100, 95, 37]
[31, 69, 86, 34, 12]
[14, 3, 26, 114, 2]
[26, 75, 109, 98, 34]
[50, 100, 29, 44, 86]
0
[19, 38, 90, 94, 23]
[31, 38, 18, 8, 34]
[31, 100, 109, 55, 49]
[19, 31, 86, 45, 1]
[19, 50, 8, 121, 55]
[100, 29, 64, 6, 80]
[97, 44, 26, 9, 13]
[121, 93, 86, 16, 10]
[74, 87, 95, 14, 26]
[50, 28, 10, 23, 119]
[20, 23, 99, 10, 121]
[100, 26, 28, 93, 23]
[18, 90, 1, 3, 15]
[18, 85, 109, 13, 79]
0
[38, 121, 19, 8, 43]
0
[18, 31, 1, 45, 13]
[29, 86, 94, 3, 98]
[50, 38, 107, 44, 34]
[18, 121, 86, 45, 76]
[19, 31, 18, 8, 59]
[48, 32, 74, 34, 81]
[35, 86, 9, 82, 28]
[95, 26, 99, 23, 85]
[75, 27, 96, 1, 59]
[20, 14, 6, 63, 74]
[14, 121, 19, 94, 96]
[38, 97, 112, 1, 34]
[100, 19, 109, 3, 28]
[97, 19, 31, 8, 101]
[97, 1, 111, 100, 18]
[19, 86, 112, 109, 28]
[38, 86, 31, 1, 45]
[50, 103, 97, 44, 98]
[31, 53, 88, 93, 59]
[85, 86, 15, 108, 77]
0
[31, 18, 109, 29, 50]
[19, 85, 45, 1, 86]
[50, 28, 107, 76, 6]
[50, 18, 27, 77, 85]
[19, 86, 97, 41, 25]
[66, 96, 86, 107, 77]
[96, 100, 79, 15, 50]
[96, 27, 85, 8, 98]
[38, 31, 1, 76, 112]
[86, 85, 29, 1, 13]
[78, 7, 34, 41, 64]
[96, 7, 37, 56, 76]
[14, 86, 110, 9, 70]
[31, 101, 45, 38, 8]
[2, 86, 76, 95, 111]
[19, 66, 44, 108, 52]
[38, 86, 19, 8, 15]
[31, 100, 57, 93, 25]
[97, 44, 74, 68, 110]
[100, 64, 29, 48, 11]
[31, 86, 96, 94, 25]
[28, 50, 85, 8, 23]
[53, 19, 31, 1, 15]
[28, 121, 50, 8, 23]
[2, 121, 6, 92, 91]
[121, 3, 95, 2, 25]
[31, 86, 95, 76, 98]
[18, 90, 45, 23, 59]
[28, 50, 85, 22, 42]
[121, 31, 38, 8, 76]
[114, 31, 100, 20, 76]
[91, 72, 50, 38, 39]
[5, 50, 21, 6, 12]
[19, 27, 8, 121, 98]
[31, 84, 110, 8, 92]
[38, 64, 101, 1, 76]
[91, 1, 85, 23, 96]
[90, 19, 1, 29, 23]
[38, 86, 41, 103, 15]
[31, 96, 109, 119, 25]
[107, 55, 64, 53, 109]
[121, 31, 28, 44, 76]
[96, 86, 76, 41, 88]
[100, 26, 18, 41, 13]
[66, 69, 121, 44, 52]
[19, 85, 29, 1, 59]
[19, 84, 8, 97, 74]
[31, 86, 97, 45, 1]
[19, 26, 8, 29, 23]
[38, 86, 78, 63, 15]
[121, 96, 86, 93, 50]
[19, 85, 97, 44, 59]
[100, 86, 96, 56, 76]
[38, 121, 18, 8, 76]
[100, 96, 8, 30, 19]
[19, 84, 2, 109, 45]
[18, 101, 84, 12, 11]
[38, 26, 100, 23, 1]
[87, 29, 86, 93, 74]
[50, 38, 3, 76, 6]
[9, 28, 64, 41, 76]
[31, 19, 28, 74, 8]
[111, 103, 38, 109, 35]
[121, 19, 26, 23, 1]
[38, 100, 20, 41, 74]
[31, 28, 3, 1, 76]
[28, 9, 85, 41, 25]
[19, 112, 86, 95, 39]
[97, 44, 66, 50, 45]
[121, 38, 119, 82, 12]
[50, 100, 38, 6, 76]
[26, 78, 7, 93, 86]
[103, 38, 63, 13, 18]
[44, 97, 96, 26, 76]
[31, 121, 2, 93, 94]
[111, 18, 121, 109, 92]
0
[121, 31, 94, 96, 76]
[100, 50, 78, 63, 23]
[38, 31, 84, 41, 74]
[100, 111, 18, 76, 39]
[50, 101, 78, 15, 4]
[110, 9, 59, 111, 41]
[18, 31, 44, 29, 13]
[85, 107, 44, 97, 74]
[91, 72, 55, 107, 76]
[100, 86, 109, 28, 49]
[31, 121, 19, 44, 15]
[38, 112, 86, 34, 109]
[31, 1, 88, 35, 19]
[107, 55, 31, 41, 43]
[38, 86, 19, 3, 10]
[31, 8, 86, 18, 98]
[38, 86, 64, 44, 35]
[96, 86, 78, 95, 76]
[97, 100, 28, 109, 76]
[85, 109, 107, 55, 23]
[19, 121, 31, 8, 18]
[100, 112, 53, 76, 93]
[103, 12, 9, 64, 23]
[31, 94, 18, 103, 28]
[85, 92, 18, 19, 52]
[100, 31, 92, 28, 76]
[91, 72, 84, 18, 47]
[50, 100, 95, 19, 78]
[31, 100, 65, 109, 45]
[31, 96, 8, 101, 25]
[19, 31, 18, 12, 65]
[107, 94, 3, 96, 70]
[103, 19, 23, 64, 41]
[53, 100, 93, 29, 23]
[85, 92, 5, 108, 39]
[18, 64, 27, 10, 47]
[50, 96, 44, 76, 28]
[107, 94, 31, 29, 11]
[107, 55, 3, 95, 15]
[19, 111, 56, 29, 6]
[19, 31, 1, 28, 98]
[38, 94, 26, 85, 39]
[100, 20, 50, 109, 35]
[100, 31, 8, 55, 52]
[69, 27, 64, 95, 52]
[38, 91, 45, 6, 48]
[85, 97, 90, 45, 93]
[38, 112, 50, 76, 1]
[100, 109, 9, 20, 76]
[68, 41, 71, 38, 59]
[31, 86, 99, 44, 97]
[31, 103, 9, 8, 86]
[68, 20, 28, 54, 17]
[31, 121, 10, 28, 92]
[107, 95, 58, 45, 12]
[104, 20, 84, 101, 42]
[50, 86, 29, 8, 23]
[107, 55, 3, 93, 59]
[50, 66, 95, 72, 49]
[4, 50, 19, 10, 28]
[27, 85, 23, 70, 11]
[32, 86, 50, 19, 94]
[53, 19, 90, 109, 45]
[111, 96, 95, 121, 77]
[100, 94, 111, 20, 78]
[93, 27, 97, 76, 96]
[107, 55, 50, 46, 114]
[100, 50, 45, 18, 1]
[64, 38, 27, 23, 44]
[100, 66, 20, 6, 46]
[103, 19, 111, 59, 86]
[41, 64, 86, 43, 35]
[121, 1, 85, 76, 45]
[19, 31, 94, 55, 93]
[19, 90, 41, 103, 98]
[100, 28, 76, 93, 111]
[111, 18, 90, 59, 101]
[103, 109, 50, 13, 98]
[31, 121, 8, 97, 98]
[31, 18, 90, 1, 49]
[121, 18, 111, 55, 59]
[18, 90, 44, 111, 45]
[107, 110, 15, 41, 18]
[100, 66, 20, 6, 15]
[19, 64, 100, 44, 25]
[97, 19, 29, 31, 109]
[44, 26, 19, 86, 106]
[100, 29, 86, 8, 52]
[86, 29, 109, 85, 43]
[19, 27, 109, 3, 13]
[121, 28, 19, 6, 106]
[69, 86, 121, 95, 23]
[85, 96, 27, 1, 19]
[96, 86, 31, 93, 98]
[121, 18, 112, 10, 23]
[100, 86, 95, 96, 43]
[14, 51, 8, 87, 5]
[86, 96, 78, 63, 95]
[100, 31, 28, 44, 76]
[91, 72, 18, 33, 76]
[88, 27, 78, 32, 93]
[100, 8, 45, 5, 96]
[86, 16, 75, 98, 12]
[91, 72, 71, 53, 45]
[3, 100, 109, 55, 19]
[50, 107, 55, 1, 49]
[31, 121, 18, 44, 76]
[107, 53, 85, 15, 82]
[86, 100, 10, 55, 110]
[50, 94, 100, 114, 13]
[85, 27, 44, 19, 47]
[100, 50, 64, 41, 43]
[19, 121, 31, 1, 15]
[100, 112, 113, 98, 34]
[53, 107, 94, 85, 98]
[64, 100, 9, 95, 55]
[103, 29, 27, 1, 13]
[31, 103, 109, 45, 28]
[19, 50, 97, 8, 34]
[100, 50, 8, 86, 94]
[50, 18, 64, 41, 23]
[31, 97, 55, 44, 76]
[103, 18, 64, 93, 98]
[31, 96, 79, 41, 45]
[100, 111, 16, 6, 49]
[97, 23, 44, 9, 64]
[38, 10, 86, 34, 78]
[64, 41, 27, 53, 97]
[38, 27, 109, 87, 114]
[85, 86, 109, 96, 98]
[19, 31, 8, 55, 10]
[100, 86, 18, 55, 45]
[14, 121, 93, 23, 96]
[19, 93, 2, 68, 96]
[90, 2, 84, 98, 74]
[50, 100, 59, 111, 93]
[90, 18, 8, 84, 10]
[50, 31, 8, 22, 2]
[119, 37, 38, 109, 33]
[112, 19, 96, 109, 76]
[26, 41, 74, 84, 95]
[45, 85, 111, 96, 12]
[14, 78, 11, 26, 70]
[45, 85, 96, 112, 12]
[28, 85, 119, 44, 59]
0
[31, 96, 79, 41, 45]
0
[86, 44, 78, 29, 8]
[31, 121, 18, 1, 23]
[111, 100, 18, 55, 76]
[50, 85, 23, 109, 110]
0
[103, 31, 8, 19, 97]
[91, 18, 48, 65, 23]
[85, 96, 23, 45, 44]
[50, 86, 18, 109, 65]
[41, 121, 107, 97, 33]
[100, 91, 50, 93, 99]
[86, 121, 16, 97, 8]
[103, 69, 26, 44, 6]
[86, 78, 109, 110, 13]
[64, 55, 107, 23, 54]
[66, 44, 107, 76, 23]
[29, 86, 85, 1, 25]
[31, 19, 8, 53, 49]
[107, 31, 55, 8, 15]
[107, 90, 53, 98, 10]
[121, 14, 30, 93, 2]
[68, 19, 67, 34, 86]
[97, 44, 87, 76, 19]
[31, 100, 38, 8, 21]
[28, 50, 30, 63, 49]
[55, 71, 85, 93, 15]
[78, 26, 28, 44, 50]
[97, 28, 86, 54, 39]
[55, 107, 31, 20, 77]
[14, 68, 44, 9, 1]
0
[121, 28, 1, 85, 46]
[100, 19, 26, 8, 28]
0
0
[121, 109, 13, 78, 71]
0
[97, 1, 16, 112, 13]
0
[31, 29, 112, 44, 59]
[121, 29, 1, 112, 45]
[103, 41, 64, 19, 55]
[103, 29, 91, 72, 13]
[55, 10, 27, 109, 34]
[74, 14, 9, 114, 51]
[121, 96, 3, 6, 49]
[97, 2, 26, 19, 8]
[38, 86, 3, 98, 77]
[86, 105, 8, 121, 99]
0
[121, 29, 41, 94, 28]
0
[19, 121, 30, 8, 15]
0
0
[19, 64, 31, 8, 94]
[85, 50, 44, 107, 106]
[50, 21, 75, 44, 114]
[107, 92, 31, 76, 120]
[100, 50, 21, 93, 106]
[90, 94, 103, 49, 77]
[31, 78, 50, 6, 74]
[50, 19, 90, 63, 82]
[14, 121, 44, 34, 15]
[3, 9, 100, 95, 10]
[49, 6, 28, 35, 50]
[100, 92, 31, 29, 11]
[84, 101, 29, 1, 34]
[3, 86, 9, 93, 39]
[78, 14, 9, 4, 49]
[7, 26, 93, 78, 23]
[85, 92, 100, 108, 76]
[50, 96, 3, 44, 80]
[50, 2, 75, 1, 25]
[26, 62, 20, 29, 12]
[31, 97, 1, 86, 23]
[26, 2, 28, 8, 25]
[74, 119, 100, 8, 78]
[103, 26, 93, 65, 89]
[97, 84, 85, 45, 1]
[31, 70, 93, 69, 23]
[31, 44, 86, 78, 101]
[31, 28, 109, 86, 23]
[2, 101, 20, 93, 113]
[34, 19, 2, 14, 105]
[97, 1, 87, 98, 19]
[44, 97, 64, 79, 22]
[100, 112, 78, 109, 76]
[44, 31, 100, 93, 45]
[31, 56, 8, 28, 74]
[53, 100, 50, 1, 49]
[3, 86, 21, 95, 49]
[2, 31, 19, 12, 97]
[19, 64, 86, 8, 94]
[96, 86, 1, 23, 111]
[91, 72, 19, 23, 78]
[64, 18, 45, 48, 23]
[38, 86, 65, 12, 113]
[53, 111, 78, 109, 15]
[50, 67, 84, 9, 25]
[31, 121, 44, 65, 15]
[121, 31, 95, 28, 56]
[14, 86, 90, 59, 106]
[53, 100, 31, 8, 15]
[112, 78, 19, 35, 101]
[100, 33, 110, 98, 44]
[53, 100, 10, 90, 108]
[110, 64, 6, 78, 23]
0
[103, 23, 26, 44, 28]
[91, 72, 90, 18, 11]
[85, 27, 6, 16, 76]
[96, 31, 98, 15, 78]
[91, 72, 111, 7, 13]
[103, 27, 18, 98, 63]
[103, 38, 26, 23, 10]
[121, 16, 103, 95, 94]
[100, 19, 90, 18, 86]
[41, 103, 45, 109, 30]
[29, 86, 109, 111, 45]
[107, 50, 92, 85, 11]
[50, 38, 92, 110, 11]
[121, 1, 29, 59, 18]
[38, 67, 3, 55, 59]
[112, 19, 96, 95, 59]
[38, 50, 28, 8, 19]
[14, 26, 42, 114, 25]
[90, 29, 92, 78, 11]
[86, 121, 69, 93, 59]
[50, 30, 93, 85, 45]
[90, 94, 29, 19, 2]
[26, 41, 71, 80, 34]
[27, 64, 56, 99, 6]
[38, 94, 27, 98, 110]
[91, 72, 107, 55, 76]
[103, 29, 121, 10, 23]
[38, 50, 26, 94, 99]
[69, 78, 41, 74, 64]
[69, 86, 107, 74, 41]
[38, 86, 55, 107, 121]
0
[121, 1, 18, 16, 114]
[78, 111, 8, 45, 121]
[121, 96, 31, 114, 95]
[78, 50, 112, 95, 114]
[107, 31, 120, 8, 98]
[74, 75, 14, 109, 45]
[107, 31, 120, 10, 80]
[86, 78, 15, 40, 98]
[121, 109, 100, 16, 23]
[19, 107, 3, 1, 55]
[44, 88, 31, 96, 98]
[14, 26, 104, 21, 80]
[78, 109, 100, 45, 111]
[100, 1, 64, 40, 19]
[9, 3, 29, 95, 73]
[14, 30, 7, 95, 26]
[121, 20, 8, 110, 59]
[14, 86, 9, 10, 15]
[20, 102, 27, 6, 86]
[121, 37, 16, 93, 35]
[121, 78, 26, 87, 93]
[107, 31, 109, 45, 29]
[18, 81, 95, 16, 94]
[44, 107, 66, 78, 11]
[27, 121, 99, 41, 19]
[100, 50, 102, 6, 45]
[91, 72, 71, 53, 98]
[74, 71, 9, 26, 93]
[90, 18, 96, 94, 101]
[100, 31, 53, 6, 74]
[20, 110, 120, 104, 59]
[50, 8, 86, 2, 59]
[53, 10, 107, 49, 90]
[55, 30, 71, 93, 11]
[31, 121, 29, 44, 92]
[44, 85, 29, 100, 74]
[100, 64, 59, 13, 45]
[26, 71, 14, 35, 2]
[38, 121, 85, 29, 94]
[121, 16, 86, 48, 45]
[112, 14, 10, 19, 23]
[121, 29, 26, 8, 101]
[44, 97, 85, 100, 46]
[26, 16, 36, 20, 41]
[16, 27, 102, 22, 89]
[78, 87, 63, 48, 18]
[121, 31, 114, 97, 76]
[27, 36, 108, 70, 23]
[96, 86, 64, 13, 48]
[86, 28, 23, 109, 79]
[91, 72, 15, 100, 25]
[121, 44, 86, 19, 23]
[18, 1, 112, 34, 19]
[90, 18, 55, 71, 80]
0
[14, 110, 9, 49, 76]
[107, 31, 78, 8, 45]
[87, 16, 98, 74, 106]
[84, 60, 14, 75, 6]
[2, 20, 98, 94, 6]
[38, 10, 100, 25, 68]
[100, 53, 121, 10, 65]
[38, 27, 112, 22, 109]
[91, 72, 19, 86, 106]
[97, 110, 41, 76, 65]
[31, 1, 108, 112, 34]
[90, 78, 100, 74, 93]
[100, 29, 86, 48, 45]
[18, 44, 34, 86, 28]
[19, 50, 26, 59, 111]
[18, 1, 110, 2, 76]
[38, 85, 26, 99, 114]
[38, 90, 86, 8, 49]
[96, 100, 87, 63, 23]
